# Filter gene annotation files to genes expressed in the cell type to improve sensitivity,,,,,,,,,
# Replicates of the same sample must have identical experiment and sample fields. Replicates are numbered per experiment.,,,,,,,,,
Experiment,Sample,Cells,Input_replicate,Input_adapter,Input_fastq,CLIP_replicate,CLIP_adapter,CLIP_fastq,Notes
RPS14,RPS14,K562,1,/projects/ps-yeolab3/eboyle/encode/pipeline/adapters/InvRiL19.fasta,/projects/ps-yeolab3/eboyle/encode/pipeline/github/fastqs/IN1_RPS14_S22_L001_R1_001.fastq.gz,1,/projects/ps-yeolab3/eboyle/encode/pipeline/adapters/InvRNA1.fasta,/projects/ps-yeolab3/eboyle/encode/pipeline/github/fastqs/IP1_RPS14_S24_L001_R1_001.fastq.gz,
RPS14,RPS14,K562,2,/projects/ps-yeolab3/eboyle/encode/pipeline/adapters/InvRiL19.fasta,/projects/ps-yeolab3/eboyle/encode/pipeline/github/fastqs/IN2_RPS14_S23_L001_R1_001.fastq.gz,2,/projects/ps-yeolab3/eboyle/encode/pipeline/adapters/InvRNA1.fasta,/projects/ps-yeolab3/eboyle/encode/pipeline/github/fastqs/IP2_RPS14_S25_L001_R1_001.fastq.gz,
RPL35A,RPL35A,K562,1,/projects/ps-yeolab3/eboyle/encode/pipeline/adapters/InvRiL19.fasta,/projects/ps-yeolab3/eboyle/encode/pipeline/github/fastqs/RPL35A_IN1_S29_L001_R1_001.fastq.gz,1,/projects/ps-yeolab3/eboyle/encode/pipeline/adapters/InvRNA3.fasta,/projects/ps-yeolab3/eboyle/encode/pipeline/github/fastqs/RPL35A_IP1_S31_L001_R1_001.fastq.gz,
RPL35A,RPL35A,K562,2,/projects/ps-yeolab3/eboyle/encode/pipeline/adapters/InvRiL19.fasta,/projects/ps-yeolab3/eboyle/encode/pipeline/github/fastqs/RPL35A_IN2_S30_L001_R1_001.fastq.gz,2,/projects/ps-yeolab3/eboyle/encode/pipeline/adapters/InvRNA3.fasta,/projects/ps-yeolab3/eboyle/encode/pipeline/github/fastqs/RPL35A_IP2_S32_L001_R1_001.fastq.gz,
RPS3A,RPS3A,K562,1,/projects/ps-yeolab3/eboyle/encode/pipeline/adapters/InvRiL19.fasta,/projects/ps-yeolab3/eboyle/encode/pipeline/github/fastqs/RPS3A_IN1_S25_L001_R1_001.fastq.gz,1,/projects/ps-yeolab3/eboyle/encode/pipeline/adapters/InvRNA3.fasta,/projects/ps-yeolab3/eboyle/encode/pipeline/github/fastqs/RPS3A_IP1_S27_L001_R1_001.fastq.gz,
RPS3A,RPS3A,K562,2,/projects/ps-yeolab3/eboyle/encode/pipeline/adapters/InvRiL19.fasta,/projects/ps-yeolab3/eboyle/encode/pipeline/github/fastqs/RPS3A_IN2_S26_L001_R1_001.fastq.gz,2,/projects/ps-yeolab3/eboyle/encode/pipeline/adapters/InvRNA3.fasta,/projects/ps-yeolab3/eboyle/encode/pipeline/github/fastqs/RPS3A_IP2_S28_L001_R1_001.fastq.gz,
RPL29,RPL29,K562,1,/projects/ps-yeolab3/eboyle/encode/pipeline/adapters/InvRiL19.fasta,/projects/ps-yeolab3/eboyle/encode/pipeline/github/fastqs/RPL29_IN1_S21_L001_R1_001.fastq.gz,1,/projects/ps-yeolab3/eboyle/encode/pipeline/adapters/InvRNA1.fasta,/projects/ps-yeolab3/eboyle/encode/pipeline/github/fastqs/RPL29_IP1_S23_L001_R1_001.fastq.gz,
RPL29,RPL29,K562,2,/projects/ps-yeolab3/eboyle/encode/pipeline/adapters/InvRiL19.fasta,/projects/ps-yeolab3/eboyle/encode/pipeline/github/fastqs/RPL29_IN2_S22_L001_R1_001.fastq.gz,2,/projects/ps-yeolab3/eboyle/encode/pipeline/adapters/InvRNA1.fasta,/projects/ps-yeolab3/eboyle/encode/pipeline/github/fastqs/RPL29_IP2_S24_L001_R1_001.fastq.gz,
RPS19,RPS19,K562,1,/projects/ps-yeolab3/eboyle/encode/pipeline/adapters/InvRiL19.fasta,/projects/ps-yeolab3/eboyle/encode/pipeline/github/fastqs/RPS19_IN1_S5_L001_R1_001.fastq.gz,1,/projects/ps-yeolab3/eboyle/encode/pipeline/adapters/InvRNA1.fasta,/projects/ps-yeolab3/eboyle/encode/pipeline/github/fastqs/RPS19_IP1_S13_L001_R1_001.fastq.gz,
RPS19,RPS19,K562,2,/projects/ps-yeolab3/eboyle/encode/pipeline/adapters/InvRiL19.fasta,/projects/ps-yeolab3/eboyle/encode/pipeline/github/fastqs/RPS19_IN2_S6_L001_R1_001.fastq.gz,2,/projects/ps-yeolab3/eboyle/encode/pipeline/adapters/InvRNA1.fasta,/projects/ps-yeolab3/eboyle/encode/pipeline/github/fastqs/RPS19_IP2_S14_L001_R1_001.fastq.gz,
